date,city,temp,humidity,pressure,wind,condition
2021-02-10,Chennai,33.0,82.8,1007.0,6.0,Rainy
2021-02-10,Kolkata,32.0,79.7,1008.3,7.9,Rainy
2021-02-10,Ahmedabad,32.4,51.4,1004.0,12.3,Cloudy
2021-02-11,Pune,29.9,67.9,1014.3,8.3,Clear
2021-02-11,Mumbai,29.6,85.4,1009.4,12.0,Rainy
2021-02-11,Nashik,28.7,58.1,1008.7,7.6,Clear
2021-02-11,Nagpur,34.3,60.2,1008.4,8.0,Clear
2021-02-11,Delhi,25.7,56.9,1011.1,11.5,Clear
2021-02-11,Bangalore,29.2,67.1,1010.6,8.2,Clear
2021-02-11,Hyderabad,31.8,55.4,1001.4,7.8,Cloudy
2021-02-11,Chennai,37.4,79.4,1012.0,9.5,Rainy
2021-02-11,Kolkata,35.8,85.6,1014.7,4.8,Rainy
2021-02-11,Ahmedabad,35.7,55.6,1011.5,11.9,Cloudy
2021-02-12,Pune,28.1,68.3,1009.9,9.4,Humid
2021-02-12,Mumbai,33.1,75.4,1007.8,10.3,Humid
2021-02-12,Nashik,28.7,56.7,1015.1,7.4,Clear
2021-02-12,Nagpur,35.3,59.0,1017.4,7.8,Clear
2021-02-12,Delhi,31.4,61.4,1015.6,9.2,Clear
2021-02-12,Bangalore,23.7,66.3,1002.7,13.5,Clear
2021-02-12,Hyderabad,34.4,65.4,1005.6,8.8,Clear
2021-02-12,Chennai,32.4,79.6,1010.2,9.5,Rainy
2021-02-12,Kolkata,30.5,85.9,1009.4,7.9,Rainy
2021-02-12,Ahmedabad,37.6,45.9,1003.5,13.8,Cloudy
2021-02-13,Pune,30.4,69.2,1006.8,11.3,Humid
2021-02-13,Mumbai,32.5,84.7,1012.2,10.0,Rainy
2021-02-13,Nashik,27.6,61.2,1009.6,8.9,Cloudy
2021-02-13,Nagpur,30.8,53.0,1009.6,10.7,Clear
2021-02-13,Delhi,31.8,66.6,1009.6,11.3,Clear
2021-02-13,Bangalore,28.5,59.6,1010.7,6.5,Clear
2021-02-13,Hyderabad,33.7,62.3,1002.8,8.4,Clear
2021-02-13,Chennai,31.9,77.4,1010.2,11.5,Humid
2021-02-13,Kolkata,35.4,70.6,1009.3,6.7,Humid
2021-02-13,Ahmedabad,35.0,63.4,1011.2,12.7,Clear
2021-02-14,Pune,28.0,70.2,1008.1,9.7,Humid
2021-02-14,Mumbai,38.8,77.2,1011.0,11.4,Humid
2021-02-14,Nashik,30.7,62.2,1011.2,8.8,Cloudy
2021-02-14,Nagpur,33.2,59.1,1009.5,6.5,Clear
2021-02-14,Delhi,31.7,64.5,1002.9,13.8,Clear
2021-02-14,Bangalore,28.8,66.1,1011.0,2.7,Clear
2021-02-14,Hyderabad,34.6,60.8,1009.8,10.9,Clear
2021-02-14,Chennai,35.3,89.2,1014.7,9.4,Rainy
2021-02-14,Kolkata,33.2,84.7,1019.3,10.6,Rainy
2021-02-14,Ahmedabad,39.4,50.5,1013.8,13.3,Cloudy
2021-02-15,Pune,28.6,60.8,1007.5,12.6,Cloudy
2021-02-15,Mumbai,32.5,89.0,1012.1,12.1,Rainy
2021-02-15,Nashik,29.4,58.7,1012.8,13.5,Clear
2021-02-15,Nagpur,35.3,60.0,1009.9,7.4,Cloudy
2021-02-15,Delhi,26.3,56.5,1009.2,8.4,Cloudy
2021-02-15,Bangalore,23.8,70.7,1010.0,7.5,Humid
2021-02-15,Hyderabad,33.9,64.4,1003.6,7.7,Cloudy
2021-02-15,Chennai,36.3,78.5,1009.4,12.1,Rainy
2021-02-15,Kolkata,33.0,82.8,1003.8,9.6,Rainy
2021-02-15,Ahmedabad,35.7,51.8,1003.4,13.6,Clear
2021-02-16,Pune,24.6,68.6,1017.2,13.7,Humid
2021-02-16,Mumbai,34.0,82.2,1013.2,7.1,Rainy
2021-02-16,Nashik,29.6,64.2,1014.2,18.3,Windy
2021-02-16,Nagpur,35.4,52.1,1009.9,4.7,Clear
2021-02-16,Delhi,30.3,59.9,1007.5,10.0,Clear
2021-02-16,Bangalore,27.0,70.4,1013.3,7.4,Humid
2021-02-16,Hyderabad,31.3,58.1,1004.6,7.5,Clear
2021-02-16,Chennai,36.7,78.3,1009.4,12.8,Rainy
2021-02-16,Kolkata,33.2,83.4,1009.7,15.9,Rainy
2021-02-16,Ahmedabad,38.8,45.0,1012.1,7.6,Clear
2021-02-17,Pune,30.9,68.6,1007.5,9.1,Humid
2021-02-17,Mumbai,34.9,90.6,1009.4,8.6,Rainy
2021-02-17,Nashik,28.7,64.6,1004.2,3.1,Cloudy
2021-02-17,Nagpur,31.9,47.5,1014.9,9.0,Clear
2021-02-17,Delhi,30.9,58.9,1014.2,9.8,Cloudy
2021-02-17,Bangalore,29.6,77.6,1007.0,8.7,Humid
2021-02-17,Hyderabad,35.2,63.6,1014.3,5.9,Clear
2021-02-17,Chennai,32.9,84.8,1008.7,11.8,Rainy
2021-02-17,Kolkata,32.6,78.8,1010.2,7.0,Rainy
2021-02-17,Ahmedabad,37.2,49.0,1009.1,7.0,Clear
2021-02-18,Pune,32.3,55.5,1009.7,10.0,Clear
2021-02-18,Mumbai,33.8,87.3,1005.3,13.3,Rainy
2021-02-18,Nashik,30.2,65.1,1011.8,10.1,Cloudy
2021-02-18,Nagpur,34.3,55.5,1013.9,7.8,Clear
2021-02-18,Delhi,27.3,57.2,1010.7,10.2,Clear
2021-02-18,Bangalore,29.1,72.9,1000.9,7.2,Humid
2021-02-18,Hyderabad,31.9,58.6,1007.0,7.6,Clear
2021-02-18,Chennai,34.4,89.8,1010.1,10.7,Rainy
2021-02-18,Kolkata,31.2,76.5,1008.5,9.0,Humid
2021-02-18,Ahmedabad,38.3,54.3,1005.6,10.7,Clear
2021-02-19,Pune,28.2,75.4,1005.3,12.5,Humid
2021-02-19,Mumbai,35.1,83.3,1008.9,4.5,Rainy
2021-02-19,Nashik,29.5,64.6,1005.6,9.5,Clear
2021-02-19,Nagpur,31.6,55.4,1018.1,10.0,Cloudy
2021-02-19,Delhi,31.5,61.4,1018.8,4.3,Clear
2021-02-19,Bangalore,24.9,68.2,1008.3,11.8,Humid
2021-02-19,Hyderabad,29.6,61.8,1018.1,5.9,Cloudy
2021-02-19,Chennai,35.1,81.7,1012.2,8.3,Rainy
2021-02-19,Kolkata,33.8,82.3,1009.7,6.3,Rainy
2021-02-19,Ahmedabad,33.9,55.6,1015.6,13.5,Cloudy
2021-02-20,Pune,33.8,69.2,1008.7,10.0,Humid
2021-02-20,Mumbai,31.3,87.5,1013.5,8.6,Rainy
2021-02-20,Nashik,27.9,62.8,1008.3,9.8,Clear
2021-02-20,Nagpur,33.3,56.1,1007.0,5.3,Clear
2021-02-20,Delhi,28.5,71.0,1015.7,8.2,Humid
2021-02-20,Bangalore,24.1,74.5,1007.3,12.4,Humid
2021-02-20,Hyderabad,28.9,63.9,1005.2,12.2,Cloudy
2021-02-20,Chennai,31.8,81.6,1010.9,9.4,Rainy
2021-02-20,Kolkata,30.8,89.3,1012.2,17.9,Rainy
2021-02-20,Ahmedabad,34.2,56.2,1013.1,9.1,Clear
2021-02-21,Pune,30.5,72.0,1009.5,14.5,Humid
2021-02-21,Mumbai,31.0,84.3,1005.0,11.1,Rainy
2021-02-21,Nashik,30.7,59.3,999.6,10.6,Clear
2021-02-21,Nagpur,33.9,59.2,1014.1,12.2,Clear
2021-02-21,Delhi,26.3,66.0,1008.0,9.8,Cloudy
2021-02-21,Bangalore,29.3,56.6,1007.1,6.9,Clear
2021-02-21,Hyderabad,34.3,53.6,1012.7,11.4,Clear
2021-02-21,Chennai,32.8,75.4,1013.5,11.7,Humid
2021-02-21,Kolkata,33.0,73.7,1015.8,4.8,Humid
2021-02-21,Ahmedabad,34.7,52.5,1017.2,11.1,Cloudy
2021-02-22,Pune,31.8,74.3,1012.6,5.5,Humid
2021-02-22,Mumbai,36.1,79.3,1008.5,10.8,Rainy
2021-02-22,Nashik,32.9,76.9,1012.4,9.5,Humid
2021-02-22,Nagpur,36.0,58.7,1008.7,15.4,Windy
2021-02-22,Delhi,30.4,66.8,1012.7,11.3,Clear
2021-02-22,Bangalore,26.9,72.0,1004.8,6.3,Humid
2021-02-22,Hyderabad,35.1,64.0,1012.5,10.3,Clear
2021-02-22,Chennai,32.8,79.4,1012.8,12.5,Rainy
2021-02-22,Kolkata,33.4,78.9,1003.9,8.9,Rainy
2021-02-22,Ahmedabad,37.7,54.2,1012.0,10.1,Cloudy
2021-02-23,Pune,34.6,67.4,1009.0,10.8,Clear
2021-02-23,Mumbai,29.7,89.7,1008.1,7.4,Rainy
2021-02-23,Nashik,30.4,59.3,1014.2,11.9,Clear
2021-02-23,Nagpur,37.2,63.9,1010.3,8.1,Clear
2021-02-23,Delhi,27.9,57.5,1003.9,13.3,Clear
2021-02-23,Bangalore,26.6,68.5,1007.2,12.8,Humid
2021-02-23,Hyderabad,36.6,56.0,1008.3,9.5,Clear
2021-02-23,Chennai,35.3,83.8,1014.5,14.3,Rainy
2021-02-23,Kolkata,33.3,72.6,1008.3,10.8,Humid
2021-02-23,Ahmedabad,34.1,46.5,1011.4,9.9,Cloudy
2021-02-24,Pune,28.4,67.6,1016.1,8.2,Clear
2021-02-24,Mumbai,30.4,79.5,1004.0,8.0,Rainy
2021-02-24,Nashik,28.9,53.9,1006.3,7.0,Clear
2021-02-24,Nagpur,35.2,56.2,1009.7,10.6,Cloudy
2021-02-24,Delhi,33.4,70.9,1004.8,12.5,Humid
2021-02-24,Bangalore,29.7,63.4,1013.3,14.6,Windy
2021-02-24,Hyderabad,30.8,54.6,1014.1,10.8,Clear
2021-02-24,Chennai,34.6,82.6,1016.7,12.2,Rainy
2021-02-24,Kolkata,32.3,87.7,1010.2,9.2,Rainy
2021-02-24,Ahmedabad,35.4,43.1,1009.6,11.5,Clear
2021-02-25,Pune,32.2,62.0,1009.9,9.5,Cloudy
2021-02-25,Mumbai,34.7,85.1,1003.6,8.7,Rainy
2021-02-25,Nashik,32.5,58.6,1010.1,9.7,Clear
2021-02-25,Nagpur,32.5,57.6,1008.0,10.8,Cloudy
2021-02-25,Delhi,30.8,66.9,1007.2,7.4,Cloudy
2021-02-25,Bangalore,28.0,65.5,1012.7,14.5,Windy
2021-02-25,Hyderabad,31.9,60.3,1012.0,11.4,Clear
2021-02-25,Chennai,32.3,82.1,1015.7,12.0,Rainy
2021-02-25,Kolkata,34.4,87.7,1009.3,8.1,Rainy
2021-02-25,Ahmedabad,36.4,54.9,1003.1,10.9,Clear
2021-02-26,Pune,31.8,70.6,1009.1,14.4,Humid
2021-02-26,Mumbai,31.5,87.5,1007.6,15.2,Rainy
2021-02-26,Nashik,33.1,57.2,1007.8,12.6,Clear
2021-02-26,Nagpur,33.8,54.1,1013.2,10.0,Cloudy
2021-02-26,Delhi,29.2,71.3,1005.0,12.4,Humid
2021-02-26,Bangalore,27.6,67.6,1013.2,11.0,Clear
2021-02-26,Hyderabad,31.8,60.7,1006.0,6.6,Cloudy
2021-02-26,Chennai,41.1,87.3,1004.6,6.0,Rainy
2021-02-26,Kolkata,35.1,81.8,1012.2,9.2,Rainy
2021-02-26,Ahmedabad,35.9,52.7,1010.3,3.3,Clear
2021-02-27,Pune,33.3,56.3,1004.4,10.0,Clear
2021-02-27,Mumbai,36.0,86.4,1011.7,11.8,Rainy
2021-02-27,Nashik,33.3,55.3,1011.9,7.2,Cloudy
2021-02-27,Nagpur,33.1,57.7,1010.4,15.2,Windy
2021-02-27,Delhi,29.6,66.1,1006.9,9.1,Cloudy
2021-02-27,Bangalore,33.1,71.1,1004.5,8.3,Humid
2021-02-27,Hyderabad,35.2,69.4,1003.7,4.4,Humid
2021-02-27,Chennai,38.9,82.9,1006.5,11.6,Rainy
2021-02-27,Kolkata,28.9,79.0,1011.3,12.8,Rainy
2021-02-27,Ahmedabad,34.2,51.4,1006.3,10.8,Clear
2021-02-28,Pune,32.1,62.9,1008.1,6.1,Clear
2021-02-28,Mumbai,34.3,76.6,1008.8,9.8,Humid
2021-02-28,Nashik,34.5,55.3,1015.9,13.0,Clear
2021-02-28,Nagpur,37.7,54.5,1011.4,11.0,Clear
2021-02-28,Delhi,32.4,60.8,1004.7,9.4,Clear
2021-02-28,Bangalore,28.1,74.0,1009.3,7.9,Humid
2021-02-28,Hyderabad,32.7,63.6,1012.0,10.1,Cloudy
2021-02-28,Chennai,34.0,81.9,1014.8,8.5,Rainy
2021-02-28,Kolkata,30.5,82.0,1007.5,6.4,Rainy
2021-02-28,Ahmedabad,35.0,50.0,1007.6,3.4,Clear
2021-03-01,Pune,33.9,71.6,1009.2,16.3,Humid
2021-03-01,Mumbai,34.8,91.4,1015.6,11.2,Rainy
2021-03-01,Nashik,30.8,63.9,1005.4,10.2,Clear
2021-03-01,Nagpur,38.1,57.3,1008.2,8.6,Clear
2021-03-01,Delhi,31.0,64.9,1012.2,14.3,Windy
2021-03-01,Bangalore,29.9,70.4,1017.5,13.3,Humid
2021-03-01,Hyderabad,33.1,52.7,1006.0,12.8,Cloudy
2021-03-01,Chennai,33.1,76.9,1008.5,5.8,Humid
2021-03-01,Kolkata,34.3,83.3,1006.4,14.6,Rainy
2021-03-01,Ahmedabad,37.3,56.0,1007.4,12.6,Clear
2021-03-02,Pune,31.5,66.5,1004.3,13.3,Clear
2021-03-02,Mumbai,35.5,79.0,1011.9,5.9,Rainy
2021-03-02,Nashik,31.0,54.6,1012.2,11.9,Clear
2021-03-02,Nagpur,33.4,60.9,1008.2,9.8,Clear
2021-03-02,Delhi,31.0,55.9,1010.4,9.2,Clear
2021-03-02,Bangalore,29.7,67.3,1008.1,11.9,Clear
2021-03-02,Hyderabad,34.9,61.8,1005.9,9.3,Cloudy
2021-03-02,Chennai,37.8,77.7,1002.8,11.9,Humid
2021-03-02,Kolkata,31.9,82.2,1015.3,11.9,Rainy
2021-03-02,Ahmedabad,38.5,60.8,1013.9,11.0,Clear
2021-03-03,Pune,31.7,66.8,1008.6,14.7,Windy
2021-03-03,Mumbai,32.7,91.3,1012.0,5.8,Rainy
2021-03-03,Nashik,30.1,50.1,1012.5,12.7,Clear
2021-03-03,Nagpur,35.2,50.4,1014.8,13.5,Clear
2021-03-03,Delhi,34.3,63.6,1014.0,14.0,Windy
2021-03-03,Bangalore,26.9,66.2,1014.9,15.1,Windy
2021-03-03,Hyderabad,34.5,54.2,1017.9,8.4,Clear
2021-03-03,Chennai,36.4,87.3,1013.4,11.5,Rainy
2021-03-03,Kolkata,32.4,93.9,1005.6,9.1,Rainy
2021-03-03,Ahmedabad,33.1,53.3,1010.6,12.3,Clear
2021-03-04,Pune,30.5,65.8,1009.7,8.6,Cloudy
2021-03-04,Mumbai,36.3,84.8,1011.3,12.4,Rainy
2021-03-04,Nashik,30.3,58.8,1009.3,10.6,Clear
2021-03-04,Nagpur,37.2,50.4,1011.0,12.5,Clear
2021-03-04,Delhi,32.8,62.9,1009.3,8.5,Cloudy
2021-03-04,Bangalore,28.0,64.8,1009.3,5.4,Clear
2021-03-04,Hyderabad,30.0,56.2,1007.5,13.2,Clear
2021-03-04,Chennai,34.4,78.8,1006.9,6.1,Rainy
2021-03-04,Kolkata,33.5,79.5,1012.4,8.3,Rainy
2021-03-04,Ahmedabad,35.6,45.9,1009.9,7.5,Clear
2021-03-05,Pune,34.2,67.9,1010.9,6.8,Clear
2021-03-05,Mumbai,35.2,78.4,1009.6,4.7,Rainy
2021-03-05,Nashik,29.3,56.3,1013.7,8.4,Cloudy
2021-03-05,Nagpur,33.1,41.8,1012.2,14.9,Windy
2021-03-05,Delhi,32.7,66.9,1008.3,12.4,Clear
2021-03-05,Bangalore,27.9,72.7,1009.8,5.8,Humid
2021-03-05,Hyderabad,33.4,67.0,1015.0,9.8,Clear
2021-03-05,Chennai,34.9,85.7,1007.9,4.1,Rainy
2021-03-05,Kolkata,33.5,80.2,1011.0,6.2,Rainy
2021-03-05,Ahmedabad,35.8,63.9,1005.1,12.0,Clear
2021-03-06,Pune,34.5,60.5,1010.9,6.7,Cloudy
2021-03-06,Mumbai,32.7,79.8,1011.8,8.7,Rainy
2021-03-06,Nashik,30.3,59.4,1010.3,11.3,Cloudy
2021-03-06,Nagpur,37.9,50.8,1007.1,9.3,Clear
2021-03-06,Delhi,31.3,65.7,1012.1,7.1,Cloudy
2021-03-06,Bangalore,29.3,66.8,1006.6,7.3,Cloudy
2021-03-06,Hyderabad,34.1,60.2,1015.4,12.1,Cloudy
2021-03-06,Chennai,31.3,77.4,1009.9,7.3,Humid
2021-03-06,Kolkata,32.6,75.0,1011.2,9.4,Humid
2021-03-06,Ahmedabad,32.0,39.8,1007.6,11.4,Clear
2021-03-07,Pune,35.4,59.3,1014.7,8.9,Cloudy
2021-03-07,Mumbai,34.8,72.6,1013.1,10.6,Humid
2021-03-07,Nashik,30.6,79.9,1001.7,15.2,Rainy
2021-03-07,Nagpur,35.0,54.7,1009.8,8.7,Cloudy
2021-03-07,Delhi,31.0,58.8,1006.7,8.4,Clear
2021-03-07,Bangalore,27.6,74.5,1007.9,11.1,Humid
2021-03-07,Hyderabad,32.1,62.1,1012.7,15.5,Windy
2021-03-07,Chennai,35.2,83.6,1010.4,13.9,Rainy
2021-03-07,Kolkata,33.1,82.0,1009.2,9.8,Rainy
2021-03-07,Ahmedabad,36.7,51.5,1009.5,10.6,Clear
2021-03-08,Pune,29.2,71.9,1011.3,11.6,Humid
2021-03-08,Mumbai,32.6,78.3,1014.0,13.1,Rainy
2021-03-08,Nashik,27.4,53.8,1009.6,7.6,Clear
2021-03-08,Nagpur,37.6,50.8,1012.6,9.4,Cloudy
2021-03-08,Delhi,28.4,64.7,1009.8,11.5,Clear
2021-03-08,Bangalore,28.2,60.0,1014.8,12.3,Clear
2021-03-08,Hyderabad,35.3,59.0,1012.3,12.1,Cloudy
2021-03-08,Chennai,33.7,88.9,1013.7,9.3,Rainy
2021-03-08,Kolkata,36.8,72.6,1006.7,8.2,Humid
2021-03-08,Ahmedabad,35.5,44.9,1014.9,9.2,Cloudy
2021-03-09,Pune,32.1,74.6,1009.7,4.4,Humid
2021-03-09,Mumbai,36.2,74.9,1005.2,9.3,Humid
2021-03-09,Nashik,29.9,55.0,1008.9,12.1,Clear
2021-03-09,Nagpur,36.7,54.1,1011.1,13.8,Clear
2021-03-09,Delhi,30.2,67.4,1011.9,11.5,Cloudy
2021-03-09,Bangalore,26.3,80.1,1016.1,11.8,Rainy
2021-03-09,Hyderabad,33.7,57.0,1006.2,10.2,Cloudy
2021-03-09,Chennai,32.1,83.0,1009.7,11.4,Rainy
2021-03-09,Kolkata,33.7,77.3,1010.5,9.1,Humid
2021-03-09,Ahmedabad,33.6,48.9,1004.3,12.0,Clear
2021-03-10,Pune,33.8,63.6,1009.6,14.0,Clear
2021-03-10,Mumbai,36.9,80.4,1005.7,8.1,Rainy
2021-03-10,Nashik,29.5,55.7,1014.9,9.8,Cloudy
2021-03-10,Nagpur,38.0,50.6,1008.4,13.5,Clear
2021-03-10,Delhi,31.5,62.0,1011.3,15.9,Windy
2021-03-10,Bangalore,28.6,65.4,1005.4,9.1,Clear
2021-03-10,Hyderabad,33.8,60.2,1008.6,10.5,Clear
2021-03-10,Chennai,36.2,75.4,1010.7,11.5,Humid
2021-03-10,Kolkata,34.2,74.8,1001.3,13.4,Humid
2021-03-10,Ahmedabad,37.4,52.1,1003.8,14.1,Windy
2021-03-11,Pune,30.7,64.4,1005.7,4.6,Clear
2021-03-11,Mumbai,33.6,83.9,1005.2,8.8,Rainy
2021-03-11,Nashik,30.3,58.2,1009.6,8.4,Cloudy
2021-03-11,Nagpur,36.0,57.9,1010.1,5.3,Clear
2021-03-11,Delhi,31.1,66.3,1004.9,15.1,Windy
2021-03-11,Bangalore,29.1,76.0,1007.1,15.5,Humid
2021-03-11,Hyderabad,35.2,60.6,1010.9,9.3,Clear
2021-03-11,Chennai,35.2,85.7,1012.9,9.4,Rainy
2021-03-11,Kolkata,36.0,75.5,1019.4,2.0,Humid
2021-03-11,Ahmedabad,38.0,41.0,1009.1,9.7,Clear
2021-03-12,Pune,31.5,67.8,1006.5,13.8,Clear
2021-03-12,Mumbai,37.4,80.4,1010.3,9.0,Rainy
2021-03-12,Nashik,32.3,65.2,1011.8,6.5,Cloudy
2021-03-12,Nagpur,36.6,43.4,1005.4,9.2,Cloudy
2021-03-12,Delhi,33.7,60.4,1006.6,9.3,Cloudy
2021-03-12,Bangalore,30.8,76.0,1008.1,8.2,Humid
2021-03-12,Hyderabad,34.7,56.0,1009.4,12.2,Cloudy
2021-03-12,Chennai,35.9,77.1,1008.6,9.8,Humid
2021-03-12,Kolkata,34.3,77.9,1007.3,13.0,Humid
2021-03-12,Ahmedabad,36.9,47.2,1011.4,9.8,Clear
2021-03-13,Pune,33.6,60.5,1011.9,9.2,Clear
2021-03-13,Mumbai,33.5,83.0,1014.8,9.2,Rainy
2021-03-13,Nashik,28.5,62.9,1012.5,8.4,Clear
2021-03-13,Nagpur,35.5,48.2,1013.4,8.9,Cloudy
2021-03-13,Delhi,32.1,58.8,1010.0,8.0,Clear
2021-03-13,Bangalore,26.7,59.5,1005.1,10.3,Clear
2021-03-13,Hyderabad,34.9,61.2,1009.3,9.5,Clear
2021-03-13,Chennai,33.4,70.9,1008.4,10.5,Humid
2021-03-13,Kolkata,34.5,75.6,1006.2,11.8,Humid
2021-03-13,Ahmedabad,34.1,53.5,1006.0,7.7,Clear
2021-03-14,Pune,33.3,59.8,1012.1,12.9,Clear
2021-03-14,Mumbai,32.5,80.9,1006.9,14.0,Rainy
2021-03-14,Nashik,27.4,64.0,1013.6,15.5,Windy
2021-03-14,Nagpur,34.9,56.1,1019.1,8.1,Clear
2021-03-14,Delhi,27.1,58.6,1014.6,10.6,Cloudy
2021-03-14,Bangalore,29.1,69.7,1010.9,13.8,Humid
2021-03-14,Hyderabad,31.9,54.1,1006.9,12.5,Clear
2021-03-14,Chennai,34.8,84.0,1013.6,15.1,Rainy
2021-03-14,Kolkata,38.0,82.1,1003.1,15.5,Rainy
2021-03-14,Ahmedabad,38.6,45.7,1012.9,6.9,Cloudy
2021-03-15,Pune,34.5,68.9,1011.1,7.0,Humid
2021-03-15,Mumbai,33.1,88.7,1013.1,9.9,Rainy
2021-03-15,Nashik,28.9,49.3,1005.7,15.7,Windy
2021-03-15,Nagpur,33.2,53.4,1014.0,6.2,Clear
2021-03-15,Delhi,34.0,72.2,1006.9,10.0,Humid
2021-03-15,Bangalore,29.2,63.4,1012.5,9.3,Clear
2021-03-15,Hyderabad,34.7,53.7,1010.9,4.4,Clear
2021-03-15,Chennai,36.0,80.2,1014.7,13.5,Rainy
2021-03-15,Kolkata,34.5,78.7,1012.6,6.6,Rainy
2021-03-15,Ahmedabad,39.2,58.1,1014.7,6.3,Clear
2021-03-16,Pune,30.0,63.4,1010.9,11.9,Cloudy
2021-03-16,Mumbai,37.9,79.0,1008.5,10.8,Rainy
2021-03-16,Nashik,27.2,55.5,1010.1,9.1,Clear
2021-03-16,Nagpur,36.0,55.1,1006.6,10.1,Clear
2021-03-16,Delhi,33.6,54.4,1004.4,8.2,Cloudy
2021-03-16,Bangalore,27.6,65.9,1015.7,2.5,Clear
2021-03-16,Hyderabad,32.7,62.4,1006.7,5.1,Clear
2021-03-16,Chennai,33.5,85.0,1011.4,7.2,Rainy
2021-03-16,Kolkata,35.2,72.2,1014.4,13.2,Humid
2021-03-16,Ahmedabad,37.9,51.1,1017.0,10.0,Clear
2021-03-17,Pune,30.9,56.5,1014.2,11.0,Cloudy
2021-03-17,Mumbai,34.7,77.3,1014.5,17.0,Humid
2021-03-17,Nashik,30.2,54.7,1003.8,10.8,Clear
2021-03-17,Nagpur,39.8,52.1,1006.6,6.8,Clear
2021-03-17,Delhi,34.0,65.0,1015.6,6.0,Clear
2021-03-17,Bangalore,30.0,62.6,1001.9,12.4,Clear
2021-03-17,Hyderabad,31.8,63.3,1006.1,14.9,Windy
2021-03-17,Chennai,35.3,87.1,1012.7,9.6,Rainy
2021-03-17,Kolkata,33.8,75.5,1011.7,10.2,Humid
2021-03-17,Ahmedabad,35.6,48.3,1010.3,3.6,Cloudy
2021-03-18,Pune,27.7,61.6,1006.3,9.3,Clear
2021-03-18,Mumbai,31.3,75.3,1007.2,15.9,Humid
2021-03-18,Nashik,28.8,59.9,1011.6,10.4,Cloudy
2021-03-18,Nagpur,40.7,49.3,1002.8,14.5,Windy
2021-03-18,Delhi,29.2,60.2,1005.5,8.9,Clear
2021-03-18,Bangalore,33.2,73.0,1010.9,13.1,Humid
2021-03-18,Hyderabad,36.1,54.2,1006.7,10.2,Clear
2021-03-18,Chennai,35.4,83.1,1006.9,8.7,Rainy
2021-03-18,Kolkata,34.4,71.3,1007.0,10.5,Humid
2021-03-18,Ahmedabad,39.3,50.6,1009.8,7.5,Clear
2021-03-19,Pune,32.9,67.8,1010.8,9.7,Cloudy
2021-03-19,Mumbai,36.0,77.9,1009.6,8.5,Humid
2021-03-19,Nashik,35.1,61.6,1010.7,11.4,Clear
2021-03-19,Nagpur,34.5,49.9,1018.0,7.5,Clear
2021-03-19,Delhi,31.1,59.0,1009.1,12.4,Cloudy
2021-03-19,Bangalore,27.7,66.5,1011.7,11.3,Clear
2021-03-19,Hyderabad,36.2,54.1,1015.1,10.6,Clear
2021-03-19,Chennai,36.8,85.7,1012.1,9.7,Rainy
2021-03-19,Kolkata,39.4,81.4,1012.3,6.2,Rainy
2021-03-19,Ahmedabad,34.3,50.4,1010.6,8.2,Clear
2021-03-20,Pune,28.8,65.5,1007.6,10.7,Clear
2021-03-20,Mumbai,34.1,79.7,1008.1,6.2,Rainy
2021-03-20,Nashik,29.6,56.0,998.3,16.2,Windy
2021-03-20,Nagpur,38.1,49.9,1010.1,6.5,Cloudy
2021-03-20,Delhi,31.1,58.1,1014.1,10.5,Clear
2021-03-20,Bangalore,29.2,60.1,1008.4,10.4,Clear
2021-03-20,Hyderabad,32.9,60.9,1003.4,10.4,Clear
2021-03-20,Chennai,37.8,68.3,1014.6,14.2,Humid
2021-03-20,Kolkata,34.3,63.8,1008.6,9.8,Clear
2021-03-20,Ahmedabad,37.1,51.3,1006.3,13.4,Clear
2021-03-21,Pune,31.3,63.6,1012.0,8.4,Clear
2021-03-21,Mumbai,32.1,94.9,1006.4,6.1,Rainy
2021-03-21,Nashik,30.9,56.9,1008.0,11.8,Clear
2021-03-21,Nagpur,36.6,51.4,1012.0,8.4,Clear
2021-03-21,Delhi,29.8,69.7,1014.8,10.8,Humid
2021-03-21,Bangalore,29.6,68.1,1010.6,8.9,Humid
2021-03-21,Hyderabad,33.4,51.3,1001.2,13.3,Clear
2021-03-21,Chennai,34.0,86.8,1007.7,6.5,Rainy
2021-03-21,Kolkata,34.5,87.0,1002.7,6.8,Rainy
2021-03-21,Ahmedabad,39.9,58.0,1009.6,6.3,Clear
2021-03-22,Pune,29.1,66.2,1014.8,8.1,Clear
2021-03-22,Mumbai,36.7,76.2,1015.5,10.9,Humid
2021-03-22,Nashik,31.3,65.9,1005.6,9.9,Clear
2021-03-22,Nagpur,39.5,44.2,1002.6,10.4,Cloudy
2021-03-22,Delhi,27.2,61.4,1012.6,10.4,Cloudy
2021-03-22,Bangalore,27.1,66.2,1013.4,16.4,Windy
2021-03-22,Hyderabad,35.1,44.0,1009.8,10.1,Cloudy
2021-03-22,Chennai,36.4,83.9,1010.9,12.7,Rainy
2021-03-22,Kolkata,34.3,83.1,1011.3,10.6,Rainy
2021-03-22,Ahmedabad,34.4,50.0,1006.7,8.1,Cloudy
2021-03-23,Pune,33.0,55.2,1003.8,15.6,Windy
2021-03-23,Mumbai,33.5,82.4,1004.0,10.3,Rainy
2021-03-23,Nashik,28.5,50.6,1015.3,13.5,Clear
